,transaction_id,timestamp,product_id,category,customer_type,unit_price,quantity,total,payment_type
6511,8e2a0f80-65f0-4252-91f4-837755319666,2022-03-01 18:52:33,19b5273d-0e12-4e92-aa60-4b9643fd33a8,baby products,non-member,10.19,2,20.38,debit card
6512,e7d471e9-95bb-4c81-b01d-80cd85c472d9,2022-03-02 12:57:44,3c4d8881-cec2-4a4f-8915-74140a3c6db7,baby products,standard,12.19,1,12.19,debit card
6513,5b3334be-0296-4947-9a99-16fb513479b0,2022-03-06 16:02:29,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,premium,7.19,4,28.76,e-wallet
6514,c2c18535-a2e1-4220-955b-ecd1dc78ad57,2022-03-04 10:42:49,2ee429d6-3481-4b98-ae20-78d2585eccd1,baby products,premium,14.99,4,59.96,e-wallet
6515,afc6f1d0-2b25-4dc7-9b2a-0db28fc50094,2022-03-04 19:18:36,9edd33d5-6d29-4094-ba4d-14ab68e85807,baby products,standard,9.99,2,19.98,debit card
6516,f90dc8b3-1859-440c-9fe9-ae89eed0e076,2022-03-06 14:25:02,c21e3ba9-92a3-4745-92c2-6faef73223f7,baby products,premium,13.49,2,26.98,e-wallet
6517,a8df16fe-f6a7-414d-ad7c-ff02e09105bf,2022-03-04 18:27:14,2ee429d6-3481-4b98-ae20-78d2585eccd1,baby products,basic,14.99,3,44.97,debit card
6518,f078e771-7d18-46f0-a5f4-5a36841a2cd6,2022-03-04 13:42:58,c21e3ba9-92a3-4745-92c2-6faef73223f7,baby products,basic,13.49,4,53.96,debit card
6519,bceddcc5-9e6c-4471-9215-3dc0a96e1016,2022-03-05 19:49:42,2ee429d6-3481-4b98-ae20-78d2585eccd1,baby products,standard,14.99,2,29.98,debit card
6520,1e85914f-3c81-46a4-a4a3-3a7f2f16e0e0,2022-03-06 18:52:12,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,baby products,standard,12.49,4,49.96,debit card
6521,e8fa0f61-1c4e-49ec-8ec8-b83f70421112,2022-03-05 13:05:08,89b0e893-4ad9-4c23-af8d-668def0f3b62,baby products,standard,12.99,2,25.98,cash
6522,a415170e-b08c-4740-b3b5-6a035a4d4c58,2022-03-04 10:19:31,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,baby products,premium,15.19,2,30.38,cash
6523,6e54ee81-42d6-4f3d-8c41-06cc65c18c66,2022-03-03 14:09:00,9edd33d5-6d29-4094-ba4d-14ab68e85807,baby products,non-member,9.99,1,9.99,e-wallet
6524,c4098f06-0b2a-480f-8cef-b7cb8bc4c7c2,2022-03-04 14:51:55,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,gold,7.19,1,7.19,credit card
6525,ebd4d493-b990-4343-ab34-55b80d7913f8,2022-03-05 13:59:40,c21e3ba9-92a3-4745-92c2-6faef73223f7,baby products,standard,13.49,2,26.98,cash
6526,d2e22180-09a3-47db-b724-05ab36cf394c,2022-03-07 16:31:10,89b0e893-4ad9-4c23-af8d-668def0f3b62,baby products,gold,12.99,2,25.98,cash
6527,064b2278-d5b2-4cac-aedb-56fbc1d4f67d,2022-03-04 18:21:57,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,baby products,gold,12.49,3,37.47,debit card
6528,b0bd444d-1372-4788-9c9c-4a5a48ea31b2,2022-03-05 10:03:07,3c4d8881-cec2-4a4f-8915-74140a3c6db7,baby products,basic,12.19,2,24.38,debit card
6529,73caf7ec-0a76-46fd-ba16-a37484697151,2022-03-05 18:37:48,19b5273d-0e12-4e92-aa60-4b9643fd33a8,baby products,standard,10.19,1,10.19,cash
6530,ffc77bf5-a8ab-45e5-834e-f7f22b7a65ac,2022-03-06 09:24:56,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,premium,7.19,2,14.38,debit card
6531,5d4c6b02-43ef-4e99-b96a-5585085873a9,2022-03-04 13:58:10,89b0e893-4ad9-4c23-af8d-668def0f3b62,baby products,gold,12.99,3,38.97,cash
6532,f2edc401-0fb6-471c-8e4f-cbb4d8b6086e,2022-03-02 09:35:52,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,baby products,basic,12.49,3,37.47,credit card
6533,b8ee2796-8fe9-4ff9-8fda-28728cb8411f,2022-03-03 18:45:48,c21e3ba9-92a3-4745-92c2-6faef73223f7,baby products,premium,13.49,2,26.98,debit card
6534,609f95ad-1417-46e9-90fc-5246b06eb81e,2022-03-04 16:41:58,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,standard,7.19,4,28.76,cash
6535,d0873009-0233-432c-9e53-552f7f569ef8,2022-03-01 16:29:20,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,baby products,gold,12.49,1,12.49,e-wallet
6536,a2904941-8bbe-4722-87a9-06ee76ab2b33,2022-03-01 11:16:08,3c4d8881-cec2-4a4f-8915-74140a3c6db7,baby products,basic,12.19,2,24.38,credit card
6537,25e23cf9-e5af-4910-b2ce-012fdc10788f,2022-03-03 14:26:41,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,premium,8.19,2,16.38,cash
6538,2b684cc7-287e-4d45-af79-d238031c1ba6,2022-03-02 16:21:48,01ff0803-ae73-4234-971d-5713c97b7f4b,baby products,gold,14.19,4,56.76,credit card
6539,76b3697a-371b-4141-b44b-8551869a6178,2022-03-06 18:39:12,01ff0803-ae73-4234-971d-5713c97b7f4b,baby products,premium,14.19,2,28.38,e-wallet
6540,9242655e-eedb-4140-94a0-d01f904ed3c5,2022-03-07 14:35:07,c21e3ba9-92a3-4745-92c2-6faef73223f7,baby products,non-member,13.49,4,53.96,credit card
6541,cbc514c6-c7b3-4fd7-a684-ac579b772d66,2022-03-06 18:20:03,2ee429d6-3481-4b98-ae20-78d2585eccd1,baby products,standard,14.99,4,59.96,e-wallet
6542,3f6d19d9-5a28-4a27-ae30-dfa96f45d510,2022-03-07 15:59:05,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,baby products,non-member,15.19,4,60.76,e-wallet
6543,2cae3cb6-9ff0-4c6d-89c0-c0e3492affad,2022-03-04 18:12:44,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,gold,7.19,1,7.19,credit card
6544,9e283bc9-b00c-4e24-a625-867c320bdba7,2022-03-02 19:42:17,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,gold,8.19,1,8.19,e-wallet
6545,ba9c5de3-8724-4038-a525-af028633db85,2022-03-01 15:38:17,b9c11cb8-14ab-4d09-96ce-5ecf041999d3,baby products,basic,15.99,2,31.98,debit card
6546,8ef16cc2-95ec-4614-8eb8-aba6631ad6ec,2022-03-01 11:41:43,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,baby products,premium,12.49,3,37.47,debit card
6547,7e8b13fa-4c6a-49a8-abd3-4afd4a0e66b1,2022-03-04 18:57:53,9edd33d5-6d29-4094-ba4d-14ab68e85807,baby products,premium,9.99,1,9.99,debit card
6548,e2e91d11-b768-453d-87c2-c4b7e29ae1c7,2022-03-01 09:08:20,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,baby products,standard,12.49,2,24.98,cash
6549,5923fe55-b8da-4ad0-b860-3fa8dc975192,2022-03-04 11:21:35,01ff0803-ae73-4234-971d-5713c97b7f4b,baby products,non-member,14.19,1,14.19,credit card
6550,bea02c5e-1ad1-4f13-a6d7-822e06726988,2022-03-07 09:49:38,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,basic,8.19,4,32.76,credit card
6551,d6c4abfd-06bd-4e6d-b49e-e762cec37b5c,2022-03-05 11:04:23,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,baby products,basic,12.49,3,37.47,debit card
6552,6c816092-9bda-4c3b-b09c-d9ccfa65244a,2022-03-06 11:32:13,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,baby products,non-member,15.19,3,45.57,debit card
6553,2cba866b-48af-45b3-a6c5-333ec8fcca70,2022-03-02 10:42:33,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,gold,8.19,3,24.57,credit card
6554,b0757d78-8db3-48b0-89ae-b3ee8ee514a2,2022-03-05 18:57:12,01ff0803-ae73-4234-971d-5713c97b7f4b,baby products,non-member,14.19,2,28.38,e-wallet
6555,0f938490-c764-4539-b170-1e3fe38a645b,2022-03-07 12:44:03,c21e3ba9-92a3-4745-92c2-6faef73223f7,baby products,standard,13.49,1,13.49,credit card
6556,ab5b1d27-6ae2-418a-b0f8-e40b2bac3cd1,2022-03-02 16:13:22,b9c11cb8-14ab-4d09-96ce-5ecf041999d3,baby products,standard,15.99,1,15.99,cash
6557,5864e625-b218-4483-b5cd-15c773dbd041,2022-03-05 09:45:49,3c4d8881-cec2-4a4f-8915-74140a3c6db7,baby products,gold,12.19,1,12.19,e-wallet
6558,3a9ab402-4b32-4a34-968d-6663f56c1dcc,2022-03-07 15:33:01,3c4d8881-cec2-4a4f-8915-74140a3c6db7,baby products,gold,12.19,2,24.38,credit card
6559,d276fd57-e9e2-4822-9bb3-987da8b28f63,2022-03-03 16:20:37,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,standard,7.19,3,21.57,credit card
6560,875ca228-5209-4fbe-a441-22bc463087ef,2022-03-01 10:24:14,01ff0803-ae73-4234-971d-5713c97b7f4b,baby products,non-member,14.19,2,28.38,e-wallet
6561,0aa7b1fa-58e2-4756-96dd-fa851c551056,2022-03-02 13:35:34,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,standard,8.19,1,8.19,cash
6562,8446cae0-ad88-41f6-915a-bab4189307cb,2022-03-02 16:42:29,9edd33d5-6d29-4094-ba4d-14ab68e85807,baby products,non-member,9.99,2,19.98,cash
6563,59809b38-3b91-472a-84e7-563c156d321f,2022-03-01 12:40:11,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,gold,8.19,2,16.38,debit card
6564,a831330b-2103-4685-8a72-1f59ce571db7,2022-03-04 19:19:22,b9c11cb8-14ab-4d09-96ce-5ecf041999d3,baby products,gold,15.99,2,31.98,debit card
6565,2bc57548-a8fe-401f-883a-14df7228cf6d,2022-03-03 17:51:29,b9c11cb8-14ab-4d09-96ce-5ecf041999d3,baby products,standard,15.99,3,47.97,debit card
6566,e3bf9351-f47e-4ab4-a2e2-e0cabbadcf97,2022-03-04 14:55:40,89b0e893-4ad9-4c23-af8d-668def0f3b62,baby products,gold,12.99,1,12.99,e-wallet
6567,6b6cceb0-c386-40c5-b00c-a37d48ce124c,2022-03-03 19:08:45,3c4d8881-cec2-4a4f-8915-74140a3c6db7,baby products,non-member,12.19,1,12.19,debit card
6568,bb4d038d-9d3e-4574-87e1-8cb0b1df5895,2022-03-06 17:12:28,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,premium,7.19,3,21.57,e-wallet
6569,3bcb59a2-2732-4495-b9bd-b8bf47fa26f1,2022-03-03 09:59:39,de06083a-f5c0-451d-b2f4-9ab88b52609d,baby products,non-member,8.19,1,8.19,debit card
6570,174f5cf2-0b19-4acd-893f-eadec165e60b,2022-03-05 10:00:24,7b3efcb0-d2c6-4155-997f-758d80922ae6,baby products,gold,7.19,4,28.76,credit card
6571,f7f289a5-ceec-496b-a3d8-fb6f797b2656,2022-03-04 12:54:59,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,baby products,premium,15.19,1,15.19,debit card
6572,a22e4ac7-063f-489d-ad0b-1436093cd6fb,2022-03-03 09:44:41,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,baby products,gold,15.19,2,30.38,cash
6573,0d9c5a7e-35fc-435f-b4f9-da34dded8ade,2022-03-07 09:58:33,89b0e893-4ad9-4c23-af8d-668def0f3b62,baby products,standard,12.99,2,25.98,cash
6574,ec2f9d54-a09c-4e6e-9d1d-e6f8aeab8f7b,2022-03-06 17:55:14,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,pets,gold,14.49,4,57.96,cash
6575,b9648047-8834-4c09-a746-ab061b2501fb,2022-03-04 11:48:38,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,basic,11.19,3,33.57,e-wallet
6576,704ea684-0915-4ea0-80ba-b008e78cc7ee,2022-03-05 09:35:41,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,pets,gold,8.19,3,24.57,cash
6577,54c75938-c8f6-4ad5-800b-471c2999274f,2022-03-05 13:49:19,c6a1bffa-3aa9-42ec-a137-7be02834c373,pets,gold,11.99,2,23.98,debit card
6578,37952596-19b4-4daa-94e2-ce80aaa2f0d7,2022-03-02 12:56:17,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,basic,11.19,2,22.38,e-wallet
6579,d4dab897-9d6d-4489-87e9-a3e1ab3d0451,2022-03-03 12:42:16,1862b01f-6852-447c-9c36-5e50f1def7ab,pets,non-member,8.49,4,33.96,debit card
6580,df41f355-89d4-4b0d-a80e-0f6d33574c92,2022-03-01 18:22:05,9544c762-4800-4bf0-af5a-564dbc1b1aef,pets,gold,9.49,4,37.96,cash
6581,b65d7fda-8ffe-408b-8ef0-d2287f84e287,2022-03-07 12:14:27,89845097-f0ec-4702-bb65-85c67cf94490,pets,gold,9.49,1,9.49,e-wallet
6582,b45839a7-7bbe-4ed1-9f03-18899522a8e8,2022-03-02 13:30:20,89845097-f0ec-4702-bb65-85c67cf94490,pets,non-member,9.49,3,28.47,cash
6583,8dc1cb93-2340-4144-ad5c-5dfee4172cbe,2022-03-03 13:20:05,1862b01f-6852-447c-9c36-5e50f1def7ab,pets,standard,8.49,1,8.49,cash
6584,b2c2b3ec-0ad4-40ec-b2fe-195e5fa3d121,2022-03-02 13:17:20,9544c762-4800-4bf0-af5a-564dbc1b1aef,pets,gold,9.49,1,9.49,debit card
6585,8f2cac75-5386-4213-b089-deb8e90aca34,2022-03-03 17:04:57,9544c762-4800-4bf0-af5a-564dbc1b1aef,pets,non-member,9.49,2,18.98,debit card
6586,111761b1-3616-4dcd-a4a7-eae05f2682ea,2022-03-02 09:50:17,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,standard,11.19,4,44.76,credit card
6587,14f7aae6-fa4c-44fe-840c-60dbe4c3aef1,2022-03-01 13:51:22,c6a1bffa-3aa9-42ec-a137-7be02834c373,pets,premium,11.99,3,35.97,credit card
6588,bd117f97-8398-4b30-bb47-148d77195854,2022-03-03 16:30:05,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,pets,premium,14.49,3,43.47,cash
6589,09cc4e49-ece8-4497-b26a-4d77489c36ae,2022-03-06 12:00:12,731d3051-6ab4-45a2-a5fd-b3b045ebb480,pets,premium,14.19,2,28.38,cash
6590,9df41f8a-697c-4368-877d-9796c770323d,2022-03-01 09:08:20,731d3051-6ab4-45a2-a5fd-b3b045ebb480,pets,non-member,14.19,4,56.76,debit card
6591,1bdf74e2-1a97-40c9-968e-1461bf72fcc1,2022-03-06 15:31:50,89845097-f0ec-4702-bb65-85c67cf94490,pets,gold,9.49,2,18.98,e-wallet
6592,c4a82239-c440-4b1f-830f-eacf18262051,2022-03-05 14:45:49,89845097-f0ec-4702-bb65-85c67cf94490,pets,gold,9.49,1,9.49,debit card
6593,3d61665a-8a83-43d4-b9b5-97917ffafcf5,2022-03-01 16:35:53,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,non-member,11.19,1,11.19,credit card
6594,d5dbe47e-ea2d-499e-a7a4-ff3f78280c3f,2022-03-05 16:02:38,b69f63c7-8346-422f-b559-e1b00a53317d,pets,premium,8.99,2,17.98,credit card
6595,0ceaf3e2-6c5e-4e50-9553-950def5a0304,2022-03-01 17:41:37,89845097-f0ec-4702-bb65-85c67cf94490,pets,premium,9.49,4,37.96,cash
6596,31e99bff-1a96-4df3-b9fe-ba14bbb9ecd1,2022-03-04 15:58:54,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,premium,11.19,3,33.57,debit card
6597,f35e03ab-920d-433b-8e95-a645e85c077a,2022-03-02 15:09:42,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,pets,non-member,8.19,4,32.76,cash
6598,3821d10a-99b6-43a7-8026-31815a0d3129,2022-03-04 19:21:44,1862b01f-6852-447c-9c36-5e50f1def7ab,pets,non-member,8.49,3,25.47,e-wallet
6599,84d1d19f-338a-4fa9-a7db-1505b032f377,2022-03-01 10:04:30,b69f63c7-8346-422f-b559-e1b00a53317d,pets,premium,8.99,2,17.98,credit card
6600,2b84d30c-8e28-4933-a24e-ca4bf64f8381,2022-03-05 18:06:49,b69f63c7-8346-422f-b559-e1b00a53317d,pets,basic,8.99,2,17.98,credit card
6601,e5e79b16-941f-4d4c-83f6-5dca246ab75c,2022-03-04 16:32:06,731d3051-6ab4-45a2-a5fd-b3b045ebb480,pets,gold,14.19,4,56.76,credit card
6602,9ae79fcc-bffd-42de-b294-79b8042820cc,2022-03-05 12:45:33,1862b01f-6852-447c-9c36-5e50f1def7ab,pets,gold,8.49,4,33.96,e-wallet
6603,b282bc27-47e2-42e8-aab7-f4e9abb79da8,2022-03-06 14:16:42,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,pets,premium,8.19,2,16.38,e-wallet
6604,6a452089-a17a-4c64-8ae3-c121a6e85a3a,2022-03-03 16:34:45,c6a1bffa-3aa9-42ec-a137-7be02834c373,pets,standard,11.99,3,35.97,credit card
6605,a440b01d-7946-4c89-9d15-c14667b34a06,2022-03-03 16:50:18,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,premium,11.19,2,22.38,debit card
6606,3ec35cb2-19e9-4592-8437-2ed01d1ea839,2022-03-05 19:39:54,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,gold,11.19,2,22.38,e-wallet
6607,d973b246-5b19-47a7-9ad7-0d5a7c40fc9f,2022-03-05 10:57:45,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,pets,standard,8.19,1,8.19,cash
6608,e2b9ce55-84f0-4550-8a31-ddd5d09f1e6b,2022-03-04 10:40:00,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,premium,11.19,4,44.76,debit card
6609,918bfdcb-e122-4212-9d27-b26642cb27ca,2022-03-07 09:17:12,731d3051-6ab4-45a2-a5fd-b3b045ebb480,pets,gold,14.19,1,14.19,debit card
6610,7982cd7e-e98c-499a-947b-6247b249417e,2022-03-02 09:30:28,9544c762-4800-4bf0-af5a-564dbc1b1aef,pets,gold,9.49,1,9.49,cash
6611,135931eb-440b-4753-9ab0-39bed54c93d0,2022-03-02 13:45:54,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,pets,basic,8.19,4,32.76,cash
6612,73834b72-4244-44fb-a32e-8de312a449aa,2022-03-04 18:23:59,731d3051-6ab4-45a2-a5fd-b3b045ebb480,pets,premium,14.19,1,14.19,e-wallet
6613,6bd933a7-cdf8-48bf-a263-9ee153c73c1b,2022-03-03 10:43:51,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,basic,11.19,2,22.38,e-wallet
6614,51c1ac0b-efb1-4b7c-b1e2-1edfa1ab5f6b,2022-03-03 09:43:53,9544c762-4800-4bf0-af5a-564dbc1b1aef,pets,premium,9.49,1,9.49,e-wallet
6615,cb486d83-5be4-4b4c-9afd-f5c3879443bb,2022-03-02 13:06:34,89845097-f0ec-4702-bb65-85c67cf94490,pets,gold,9.49,1,9.49,e-wallet
6616,3dd2adcb-4cfa-43f1-b604-1f8e4c291ffe,2022-03-01 15:38:45,b69f63c7-8346-422f-b559-e1b00a53317d,pets,premium,8.99,4,35.96,cash
6617,9016f3e4-bed5-47df-b9f2-d30e89479855,2022-03-06 14:05:40,89845097-f0ec-4702-bb65-85c67cf94490,pets,basic,9.49,1,9.49,debit card
6618,43956dff-75dc-470f-bc90-eef23bc98797,2022-03-01 13:13:28,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,pets,premium,14.49,2,28.98,credit card
6619,455b3826-ee82-4304-81c8-c7291faef737,2022-03-02 15:44:00,731d3051-6ab4-45a2-a5fd-b3b045ebb480,pets,standard,14.19,4,56.76,debit card
6620,87f18826-70b7-4037-a02a-c61c8124d239,2022-03-03 09:56:43,731d3051-6ab4-45a2-a5fd-b3b045ebb480,pets,premium,14.19,4,56.76,credit card
6621,36de0b8b-e98f-4175-9c72-25864560506a,2022-03-06 16:34:30,89845097-f0ec-4702-bb65-85c67cf94490,pets,gold,9.49,1,9.49,e-wallet
6622,84da94a3-98a2-460c-a800-0658d0cd0336,2022-03-03 16:01:06,9544c762-4800-4bf0-af5a-564dbc1b1aef,pets,standard,9.49,1,9.49,debit card
6623,33fd17f3-18bc-4bf1-9ffa-017abeb2088e,2022-03-04 17:53:56,b69f63c7-8346-422f-b559-e1b00a53317d,pets,premium,8.99,3,26.97,credit card
6624,c85f7a65-9325-4c46-9481-53d2bc7a7e1b,2022-03-06 16:08:58,1862b01f-6852-447c-9c36-5e50f1def7ab,pets,basic,8.49,2,16.98,e-wallet
6625,39b16984-9694-4636-bf63-86e323ce735c,2022-03-03 10:21:46,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,basic,11.19,1,11.19,e-wallet
6626,d9deb21a-e753-4401-9d44-5ee01f018d2d,2022-03-04 09:28:23,731d3051-6ab4-45a2-a5fd-b3b045ebb480,pets,standard,14.19,2,28.38,cash
6627,32797fe0-695e-4da5-9cd7-d116f44b52b9,2022-03-04 17:21:35,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,pets,gold,8.19,3,24.57,e-wallet
6628,bf2fc8a8-3d82-4a62-ab42-364f6ffd4ea7,2022-03-02 09:46:09,89845097-f0ec-4702-bb65-85c67cf94490,pets,non-member,9.49,2,18.98,cash
6629,1d336923-a70f-4808-b902-981982d4be98,2022-03-07 13:29:30,9544c762-4800-4bf0-af5a-564dbc1b1aef,pets,premium,9.49,2,18.98,cash
6630,72ebce50-a5e5-4b98-963b-e1a2d6c57a52,2022-03-06 10:55:06,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,pets,premium,14.49,2,28.98,e-wallet
6631,a6da3ac8-acf5-4e82-a035-168528a7f29c,2022-03-06 12:45:59,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,pets,non-member,14.49,2,28.98,cash
6632,6d516c16-c305-4824-a368-e1493395cc4d,2022-03-04 16:31:11,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,pets,premium,14.49,3,43.47,cash
6633,83e24d7a-2371-46ba-97b3-c5145a8b02d7,2022-03-04 10:56:26,c6a1bffa-3aa9-42ec-a137-7be02834c373,pets,basic,11.99,2,23.98,credit card
6634,f7761bef-8192-451c-8281-26653115d1e4,2022-03-07 13:37:30,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,pets,gold,8.19,4,32.76,e-wallet
6635,024826f7-8060-470b-970e-3832d027c064,2022-03-03 10:13:17,731d3051-6ab4-45a2-a5fd-b3b045ebb480,pets,non-member,14.19,4,56.76,credit card
6636,d3cad392-a5ee-4637-a97c-7655e918c023,2022-03-06 19:03:45,b69f63c7-8346-422f-b559-e1b00a53317d,pets,premium,8.99,2,17.98,credit card
6637,78ef54fb-6d79-4f19-aeef-7903ce007689,2022-03-05 19:54:24,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,pets,premium,8.19,2,16.38,e-wallet
6638,c6419204-8670-4352-bc72-8806032033ff,2022-03-05 18:44:27,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,pets,standard,14.49,2,28.98,credit card
6639,731724cc-f8c5-4452-8ff8-4ffcd6ee12c9,2022-03-02 12:06:52,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,pets,premium,8.19,2,16.38,credit card
6640,4545c9a7-642c-4404-a0a5-aee42e2ec568,2022-03-07 17:50:00,b69f63c7-8346-422f-b559-e1b00a53317d,pets,non-member,8.99,2,17.98,credit card
6641,d66b842c-9d0c-4e69-89c5-7564de7f8f16,2022-03-03 18:42:18,1862b01f-6852-447c-9c36-5e50f1def7ab,pets,basic,8.49,3,25.47,debit card
6642,2f93d67a-b473-414d-aac7-0f2539a22cf4,2022-03-03 15:34:46,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,standard,11.19,1,11.19,credit card
6643,bf02c832-896b-4281-8618-88f2f8508574,2022-03-05 09:38:08,1862b01f-6852-447c-9c36-5e50f1def7ab,pets,non-member,8.49,4,33.96,debit card
6644,39f5546b-fe6c-4c3b-b49d-111d5ae475af,2022-03-04 17:42:17,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,basic,11.19,4,44.76,credit card
6645,9dacd1e9-b4f3-4376-842e-c69fe7bd2317,2022-03-06 11:06:00,9544c762-4800-4bf0-af5a-564dbc1b1aef,pets,non-member,9.49,4,37.96,debit card
6646,ec3c6769-e60c-429e-9b52-91b42ab56061,2022-03-02 14:20:14,b69f63c7-8346-422f-b559-e1b00a53317d,pets,gold,8.99,2,17.98,credit card
6647,e1d45dcb-de8c-4e6c-aedc-0cdf0a5adfe1,2022-03-05 16:28:23,9544c762-4800-4bf0-af5a-564dbc1b1aef,pets,basic,9.49,2,18.98,cash
6648,c1845c81-b101-4269-8c07-594258eec269,2022-03-03 09:59:14,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,basic,11.19,1,11.19,e-wallet
6649,134c2e93-13c6-481a-9b3b-a3ce67d12c8f,2022-03-07 16:49:26,1862b01f-6852-447c-9c36-5e50f1def7ab,pets,standard,8.49,1,8.49,debit card
6650,36a0fc65-9bb7-4741-b26e-31ef29e53cd0,2022-03-05 16:23:05,b69f63c7-8346-422f-b559-e1b00a53317d,pets,basic,8.99,1,8.99,credit card
6651,d067ce6b-bf79-4071-b35f-336111022276,2022-03-04 09:53:41,b69f63c7-8346-422f-b559-e1b00a53317d,pets,non-member,8.99,1,8.99,debit card
6652,f49b62cd-ac7f-45d9-adc7-a506a4ed9e0f,2022-03-06 13:50:22,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,premium,11.19,4,44.76,debit card
6653,5671cf1b-d0c7-462e-ad71-999747afa7c2,2022-03-04 13:43:09,b69f63c7-8346-422f-b559-e1b00a53317d,pets,basic,8.99,1,8.99,debit card
6654,82f04cfa-445a-4e72-8662-d65f8bc587fd,2022-03-06 13:13:55,9544c762-4800-4bf0-af5a-564dbc1b1aef,pets,basic,9.49,3,28.47,credit card
6655,be8f237e-c79d-4e6e-bbe7-7a4058428629,2022-03-05 15:29:06,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,pets,non-member,8.19,3,24.57,credit card
6656,ca65c051-2ddc-4bac-b929-7697e1290b30,2022-03-06 15:28:12,0cb046e3-a86b-47ae-9751-3b0f9c596f99,pets,premium,11.19,1,11.19,debit card
6657,5467a764-3c0e-4bf8-8a72-e498326c93f8,2022-03-07 19:33:05,b69f63c7-8346-422f-b559-e1b00a53317d,pets,standard,8.99,1,8.99,e-wallet
6658,f1b2c070-3db5-4e06-a1e0-09a1a8219562,2022-03-06 15:30:09,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,pets,gold,8.19,3,24.57,debit card
6659,84d50da0-6461-40bd-b1f3-fca252d0f2e1,2022-03-02 18:44:41,1862b01f-6852-447c-9c36-5e50f1def7ab,pets,gold,8.49,1,8.49,e-wallet
6660,8490cdd1-2ee0-469d-859a-db02d3ec1241,2022-03-06 15:13:14,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,pets,standard,14.49,1,14.49,debit card
6661,b4b7993f-765d-4f0a-aaf8-0cb176760290,2022-03-04 12:45:38,731d3051-6ab4-45a2-a5fd-b3b045ebb480,pets,gold,14.19,3,42.57,cash
6662,4ef6bee4-1f93-4389-b383-9a9aff8dcd27,2022-03-07 12:37:22,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,pets,premium,8.19,2,16.38,cash
